id1,id2,title1,title2,narrative,overall,cosine_similarity
1483803735,1484143351,Australia bushfires have scorched 12M acres and killed at least 2 people. There's no end in sight,Military ships and aircraft deployed to fight raging Australian fires,2.333333333333333,1.3333333333333333,0.55938321352005
1484187941,1484074975,Late-Stage Capitalism is Creating a New Kind of Global Despotism,"In 2020, think big, but be realistic with your goals",3.6666666666666665,3.333333333333333,0.42790108919143677
1484038082,1484001133,Terrifying trailer for A Quiet Place: Part II released,'A Quiet Place Part II' trailer will terrify you,1.0,1.0,0.7691456079483032
1484452604,1484380370,"Copter crash kills Taiwan's top military officer, 7 others","Copter crash kills Taiwan's top military officer, 7 others",1.0,1.0,0.9999998807907104
1484188013,1484108956,Republicans' Fake Good News About Jesus' Poverty,UCLA law professor Stephen Bainbridge’s diversity statement,4.0,4.0,0.28400593996047974
1484189040,1484319913,Time’s up for American Jews,My Chasidic community taught me to avoid non-Jews.,2.0,2.333333333333333,0.36503297090530396
1484039069,1483919785,2019 ends in surge of shootings,2 children wounded in traffic shooting in Mississippi,2.0,2.0,0.3966575860977173
1484188676,1484328277,The stitching-up of Julian Assange and Daniel Ellsberg.,‎Ad Control,4.0,4.0,0.474098801612854
1484189054,1484319913,"In France, a killer’s successful insanity defense sparks outrage",My Chasidic community taught me to avoid non-Jews.,3.0,3.0,0.32513725757598877
1484010525,1484409538,"Tree falls onto NW Atlanta home, killing woman inside","Mitchell, Jennie",3.6666666666666665,3.6666666666666665,0.040282443165779114
1484698292,1484060814,"Sick! As Fighters Stormed Baghdad Embassy, Democrats Blamed Trump For Iran Militia Attack, Some Cheered For Benghazi Replay",Democrats put blame for Iraq incidents on Trump,1.5,1.5,0.7672082185745239
1484395565,1484125222,Motown Sound legends honored in Hamtramck marking 60th anniversary,City lifts overnight street parking ban as storm cleanup continues,3.6666666666666665,3.6666666666666665,0.3734208941459656
1484008948,1484133775,Rev. Mbaka Releases 2020 Prophecies,2020: Stop complaining about government,3.6666666666666665,3.0,0.6534059047698975
1484399524,1484286564,How are some former Yankees doing in the Caribbean winter leagues?,‘Truth worth contending for’ series launched during Midwestern Seminary graduation,4.0,3.6666666666666665,0.3473317623138428
1484759168,1484245751,Drew Brees and Cam Jordan on Minnesota matchup,Where To Watch Four College Football Bowl Games Set For Today,2.6666666666666665,3.0,0.4220034182071686
1484039576,1484160197,"Inside The Weeknd's NYE Party: Kylie Jenner, Amber Rose and More",Kylie Jenner and Travis Scott Both Spotted at The Weeknd's NYE Bash,1.6666666666666667,1.3333333333333333,0.6801952719688416
1484401891,1484222307,Leader of refugee group arrested for assault at Cape Town church,"In Bolivia, Violence Surges as Political Crisis Mounts",4.0,4.0,0.5158113241195679
1484188457,1484129176,Stop The Global Financial Elite Perversion Of John Maynard Keynes,Green Unicorn Farms Launching Premium Hemp Flower Shop Online,4.0,4.0,0.22814041376113892
1484004798,1484095670,Newcastle United 0-3 Leicester City RECAP - Reaction as Foxes thrash the Magpies once again,"'It's not our concern to catch Liverpool' - Rodgers claims Leicester focused on developing youngsters, not title race",2.6666666666666665,1.6666666666666667,0.3540053367614746
1484395966,1565191530,Halim Perdanakusuma Airport back to normal after massive flooding,‘Not ordinary rain’: Worst rainfall in over decade causes massive floods in Jakarta,2.333333333333333,2.0,0.5796595215797424
1484400727,1484069547,One Million Join New Year Protest March in Hong Kong,Tear gas fired during Hong Kong New Year's protests,1.6666666666666667,1.3333333333333333,0.715896487236023
1484188517,1484053343,Parties say aye to keeping the Consultative Council,"School ‘hopeful’ amid move order, inspection",3.6666666666666665,2.6666666666666665,0.45104408264160156
1484759952,1484698242,,"1 man dead, 2 others injured following fight in downtown Minneapolis",1.0,1.0,0.45104408264160156
1484086495,1484186785,Matthew Rhys finds story in the silences of ‘Beautiful Day in the Neighborhood’,15 of the best films being released in January you should go and see,3.0,2.6666666666666665,0.2255612164735794
1484188783,1484070970,"Pope begins New Year with apology, prayers for peace","‘A victory for women is a victory for humanity,’ pope says on Marian feast",1.6666666666666667,1.6666666666666667,0.6303987503051758
1483803397,1484311169,APL Apollo Tubes Ltd rises for fifth straight session,"MarketBuzz Podcast with Ekta Batra: Sensex, Nifty likely to open flat; Tata Motors, Coal India in focus",2.333333333333333,2.6666666666666665,0.3820663392543793
1518906431,1484979724,2019 Man of the Year: Willie Brown,Cyntoia Brown Was the Personification of Imani in 2019,3.333333333333333,3.333333333333333,0.5831246376037598
1483804893,1484032960,Death toll from tribal clashes in Sudan's Darfur rises to 36,"More than 20 dead, many displaced after violence in Sudan's West Darfur",1.3333333333333333,1.0,0.7517106533050537
1484452973,1483968092,The European Medicines Agency Accepts the Regulatory Submiss...,"More than 24,000 ex-military members benefit from Social Fun...",3.8,4.0,0.1769920140504837
1484190416,1483884653,Crown Princess Mary of Denmark stuns as the Danish royal family host their New Year reception,New Year... New You? asks Mark Davies of Zenith Fit,4.0,4.0,0.39396435022354126
1484450314,1483925388,The Rule of Law in Sri Lanka,Switzerland stresses diplomatic safety in Sri Lanka arrest,2.333333333333333,2.0,0.4741663932800293
1484189344,1484475951,Washington University in St. Louis,Scientists explain how the brain’s “inner pickpocket” identifies objects,3.333333333333333,3.333333333333333,0.23162032663822174
1484763343,1484587343,Pak PM Imran Khan Says He Was 'Puzzled' When Dev Anand Asked Him to Enter Bollywood,Assam Govt Bans Strikes by Oil and Gas Sector Employees under Essential Services Maintenance Act,4.0,4.0,0.4530119299888611
1484188207,1484147428,Brilliant events to look forward to in Liverpool in 2020,Things you couldn't do 10 years ago in Liverpool but can now,1.3333333333333333,2.0,0.511795163154602
1484034885,1483882346,Williston Man Killed in Crash Involving 2 Semitrailers,Fire kills animals at zoo in western Germany,3.5,4.0,0.5611158609390259
1484007966,1484224052,"Bullet crashes into Kentucky home, police think it was fired in air at midnight New Year's Day",'Hostile' chicken captured by police in Kentucky,3.75,3.25,0.5925722718238831
1484010957,1484049687,Global Stocks Mixed on Last Day of Exceptional Year,"Choices galore for financial advisors, but pick the one suitable for you",3.0,3.0,0.39285898208618164
1484335278,1483957318,"Fertiliser maker GNFC faces demand for ₹ 15,000 crore telecom dues","Rajasthan: 9 more deaths in Kota hospital, December toll rises to 100",3.0,4.0,0.6315380334854126
1484013807,1483875467,Woman injured from possible celebratory gunfire,Do people who eat really healthy to keep fit and have great skin torture themselves emotionally because avoiding unhealthy food is hard?,4.0,4.0,0.38358044624328613
1484036317,1484465703,Post Malone got a new face tattoo for the new year,Meowfest claws its way back to Vancouver,4.0,4.0,0.5164270401000977
1484109907,1484070592,New prosecutor sworn in for Vermont's Caledonia County,Former president of shuttered SVC files federal lawsuit,4.0,3.0,0.5105499029159546
1483805431,1484299434,2018: Metro steps in to resolve Basalt Creek dispute,FAQ - How Much Does it Cost to Provide Health Insurance to Employees?,4.0,4.0,0.29686063528060913
1484011120,1484000603,Tottenham are being used by Barcelona and Philippe Coutinho,Pep Guardiola Adamant Manchester City Are England's 'Team of the Decade' Despite Slump,3.6666666666666665,3.333333333333333,0.3332686126232147
1484396442,1484300864,Judge issues restraining order on some aspects of new Farm Labor Bill,Protests continue at U.S. embassy in Baghdad,3.6666666666666665,4.0,0.34340524673461914
1484190393,1484070172,The Courier Mail,'Weeds' Creator Jenji Kohan's Son Dies on Family Skiing Trip,1.0,1.0,0.1704646646976471
1484398480,1484072601,"Funeral set for mother, son killed in Louisiana plane crash",Carly McCord’s husband describes moment ‘world fell apart’ after plane crash,2.0,2.0,0.8339474201202393
1485129356,1484141517,2020 in the Asia Pacific - Openforum,ASEAN Outlook to solve South China Sea dispute?,2.333333333333333,2.0,0.47998321056365967
1484034298,1484088634,State Department spokeswoman pressed on whether Trump administration's Iran policy is working,US troops fire tear gas and rubber bullets to repel second day of protesters at US Embassy in Iraq,2.0,2.0,0.40708112716674805
1484010805,1483832306,Mikel Arteta wary of United threat to Arsenal’s weak defensive foundations,"Arsenal vs Man Utd TV channel, live stream, kick-off time, team news, odds and head-to-head",2.0,2.0,0.2915586233139038
1484038709,1484096847,Newsletter: Investigating California’s worst modern boating disaster,"Column: California in 2020: Tackling our problems, ignoring the pundits, celebrating our strengths",4.0,4.0,0.5412812829017639
1484010035,1484058188,2023: South-South youth groups consult northern counterparts,"2023: Northern, Southern groups resolve to revive traditional political partnership",1.5,1.0,0.7444329261779785
1484189446,1483794836,Europe: Stock markets drop at open,Stock markets end decade with best year since financial crisis recovery,2.0,2.0,0.4629782438278198
1484036624,1483827490,Gustine CA man arrested on suspicion of sexual battery,East Gippsland bushfires: Cann River residents escorted out,3.6666666666666665,4.0,0.340088427066803
1484453641,1484085861,Protesters stay inside building of Georgian Ministry for Refugees for New Year holidays,Data collection on pupils' beliefs triggers claims to KBR officials,3.0,4.0,0.2683999538421631
1484011096,1484177680,Security Predictions for 2020,Here are 10 new laws that are now in effect in 2020,4.0,3.6666666666666665,0.5753498077392578
1484007889,1484254724,"In The First Quiet Place 2 Trailer, Sound-Hunting Monsters May Be the Least of This Family's Problems",A Quiet Place Part II trailer expands the alien-infested world,1.0,1.0,0.4580000638961792
1484012998,1484373699,Look out for these eight digital banking scams,Get your LinkedIn profile ready for the 2020,3.6666666666666665,4.0,0.1998450607061386
1484451722,1484274981,Acer for Education renews the Innovative School Program for 2020,"PHOTOS: Jamaicans get baptised, bring in 2020 with worship",4.0,3.333333333333333,0.627495288848877
1484032698,1483907371,"Rouhani urges US to quit 'plotting', honor nuclear deal instead","Iran, China boosting strategic partnership as FM Zarif visits Beijing",2.5,2.0,0.2978038191795349
1484188555,1483788550,Three exotic island fantasies to warm any winter chills,We’re for Sydney,4.0,4.0,0.4000226855278015
1484037468,1484169247,"LETTERS: Keep second gym, don’t reassign cardiac program classes – Peace Arch News",jobsanger: Capitalism,4.0,4.0,0.19198216497898102
1484012367,1483748222,A diet for us all in 2020,Jonas Brothers Ring In 2020 With Energetic Performance On ‘Dick Clark’s New Year’s Rockin’ Eve’,3.6666666666666665,4.0,0.615468442440033
1517832333,1484217445,Evergreen is a CIA Owned Airline – Are They Spraying Poison?,Commentary: Things you love that are being wrecked by climate change,4.0,4.0,0.4444006681442261
1484035239,1484005654,SAIL records 47 pc jump in Dec sales,New Year eve liquour sales net Rs 350 cr in Telangana,2.0,2.333333333333333,0.6178145408630371
1484010668,1483896780,"Hong Kong’s Stock Market Is Beckoning, Despite the Noise",Hong Kong kicks off 2020 with fresh protests,3.0,3.0,0.5208548903465271
1484190182,1483889919,"What's on in South Canterbury: January 3-5, 2020",MIRACLE ON 34TH STREET Admission,4.0,4.0,0.5361150503158569
1484033224,1483786945,Lee: Globalisation will help Singapore to succeed in 2020,"No, MACC did not raid my home, says mayor",4.0,4.0,0.23775172233581543
1484189098,1483804274,"But Ima, We’re Jews. Why Can't We Cross the Checkpoint?",Israel Succeeded in Averting Terror Attacks But Militants' Motivation Still on Rise,3.0,3.0,0.4254520833492279
1484769917,1487115717,Diane Abbott's son appears in court on assault charges,Dominic Cummings’s plan to reshape the state,4.0,3.6666666666666665,0.37063997983932495
1484456375,1484992364,"Global Blood Glucose Monitoring System Market 2020 Overview, Cost Structure Analysis, Growth Opportunities and Forecast to 2025","Global Terminal Tractor Market 2020 With Top Countries Data : Market Size, Concentration Rate, Production Volume, Price, Gross Margin and Revenue",3.0,3.0,0.7144858837127686
1484188904,1484108910,First of Essex lorry bodies returned to Vietnam,Essex lorry deaths: last of bodies returned to Vietnam,1.0,1.0,0.804220974445343
1484010771,1581788554,Pet snake cut free after getting trapped under car’s gearstick,The five ‘known unknowns’ for Brexit in 2020,3.333333333333333,4.0,0.2944530248641968
1484012208,1484106665,Just Energy Group Inc.,What places (in your country and abroad) -where you have been to- would you recommend to other people for living and visiting?,4.0,4.0,0.2290736436843872
1600795910,1483957286,Zero Delta Smelt Found in CA Department of Fish and Wildlife Survey Two Years in a Row,"2019's Top U.S. Cannabis Stories: Vape Crisis, Industry Challenges, Landmark Legalization Moves & More",3.0,3.6666666666666665,0.27458488941192627
1484759070,1484061008,"PPS Plans Ahead, Eyes Westminster Property",Someone Hacked Mariah Carey's Twitter Account And Tweeted About Eminem's Penis,4.0,4.0,0.09926686435937881
1484035640,1484196659,Exclusive: Bronx Man Injured By Screwdriver-Wielding Suspect Speaks After Attempted Robbery,Man found dead in Bronx believed to be city's first murder of 2020,2.6666666666666665,2.333333333333333,0.6727809906005859
1483803637,1484252230,Firefighters say naked Arizona man tried to douse house fire,3 mountain lions killed after feeding on human remains,4.0,3.6666666666666665,0.5001077651977539
1484035260,1483932292,,Sunny but breezy New Year’s Day,4.0,4.0,0.5001077651977539
1483805947,1483851278,New year brings Styrofoam ban at Vancouver restaurants,Some White Dude Wants To Apologize For His People Because They Are White,4.0,4.0,0.2440149188041687
1484395619,1484315244,29-year-old man hospitalized after shots fired into home in Detroit,DTE: Power Restored To Nearly 7K Customers After High Winds In Metro Detroit,3.0,3.333333333333333,0.5648892521858215
1484035059,1484697781,Karachi’s Ranchore Lane building erected on foundation laid for only shops,Young couple win $1 million,4.0,4.0,0.22495947778224945
1484188861,1483842637,Qatar- Penguins rout Senators but lose Guentzel to injury,Pittsburgh hosts San Jose after Malkin's 2-goal game,2.0,2.0,0.5614285469055176
1484038045,1517519227,Alaska Senate president in spotlight with dividend fight,Judge blocks NC voter ID law,4.0,3.0,0.4747667908668518
1484006498,1484249412,"Former Judicial Candidate Disciplined for Anti-Gay, Anti-Muslim Comments",Here's Why a Record Number of Manatees Were Killed by Boats in 2019,4.0,4.0,0.39433741569519043
1484456822,1483879052,CHA-CHING: 24 biggest investments in the Whitsundays,MFM Pastor Daniel Olukoya Releases 2020 Prophecies,4.0,4.0,0.43283629417419434
1484267659,1483875467,Something you touch every day has more germs than a toilet seat. Get over it,Do people who eat really healthy to keep fit and have great skin torture themselves emotionally because avoiding unhealthy food is hard?,4.0,4.0,0.5465744733810425
1484013439,1484032716,Alireza Jahanbakhsh’s overhead stunner for Brighton denies Chelsea,Jahanbakhsh’s wondergoal rescues point for Brighton against Chelsea,2.0,1.5,0.736418604850769
1484401929,1484324166,Your weather update: It's going to be a hot Thursday,Counting begins for TN rural local body polls,4.0,4.0,0.24006687104701996
1483969308,1483894885,Jungle Camp 2020: Marco Cerullo - Does he take over the role of Evelyn Burbecki?,Jungle camp at RTL: Ex-Minister Günther Krause makes with,4.0,3.0,0.6547077894210815
1483980389,1483874154,Silver thistle Neutras honors year champion,Happy way with serious message,4.0,3.6666666666666665,0.2887077033519745
1484160744,1484028776,The big puzzle around the escape of the car zarres,Surprising escape from Japan: Ex-Renault Boss Carlos Ghosn in Lebanon,1.0,1.0,0.5224050283432007
1483994737,1484672934,"At the end of the year, the Velpker starts right",Léon Berben on the Father Organ: a master concert of the quieter tones in Melle,4.0,4.0,0.2303628921508789
1484167939,1483914365,Nine persons arrested: a lot of work for the Lucerne police in the Silvestern Each,Police reported quietly silvestern night,3.0,3.0,0.3676532208919525
1483965411,1483830377,Christmas music for thinking,The reverberation of Christmas,1.3333333333333333,1.6666666666666667,0.8061366677284241
1483955027,1484016877,Car drives in the dense fog in pedestrian group - a dead,"New Year: New Year's Eve celebrations despite ""usual madness"" usually peaceful",3.0,2.6666666666666665,0.17796197533607483
1484178691,1484084196,"Marehop Höppner: Knapped Dress Stock Photo - ""Hot!My dear mister singing club""","Verona Pooth with a daring appearance in a short mini - ""Schlüppi forgot?""",1.5,2.0,0.4249487817287445
1483994203,1483796773,Prophecies for 2020: Baba Wanga with gloomy forecast - Meteorite and Tsunami,Is the catastrophe certainly?What teaches us the 20th century for the future,3.0,3.6666666666666665,0.6757272481918335
1483994077,1483980843,Duisburg: Police gives Böller-Spätzünter Platz references,Food: Use due to riot ends with fire to police car,2.333333333333333,2.0,0.4513343572616577
1483989149,1483880574,Atomic power plant Philippsburg shut down: KKP2 has broadcast,Regional news from Baden-Württemberg,4.0,3.0,0.3203307092189789
1484167312,1484408578,"""It is possible to protect climate and limits"": ÖVP and ...",New Year - New Government: Coalition Talks Finished,1.0,1.0,0.2976032495498657
1483989429,1483804208,Routes: Three New Year's Eve shows at the premises,New Year: Building Cleaner Request Abolition of 450 Euro Mini Jobs,4.0,3.6666666666666665,0.4989292323589325
1483958018,1484038179,USA: Hitler Greeting Stock Photo - Balding Program Walkers released,"Excitement about Nazi photos: Aspensive prison guard showed Hitler Greeting - ""Tasteless""",1.3333333333333333,1.3333333333333333,0.7300316095352173
1484158967,1484202734,Unification about first black-green government in Austria,Great surprise: ÖVP and Greens agree on government alliance - a novelty in the history of the country,1.0,1.0,0.5490207076072693
1483981488,1484031600,Harry and Meghan show new family photos,Guild is in the starting blocks: The fifth season takes ride,4.0,4.0,0.5106579065322876
1483994845,1484017537,Visit contemporary witnesses Midtylich intermediate storage,Sweeping: Muslims Cleaning Roads from New Year's College |Br24,4.0,3.5,0.3148474097251892
1484452926,1484945072,70-year-old kicks robbers in the abdomen,34-year-old rinsed out,2.333333333333333,2.333333333333333,0.4768257737159729
1484159841,1484008665,"Pope: Violence of women is ""Screening of God""",After slap on women's hand: Pope apologizes,3.0,2.333333333333333,0.7580868601799011
1484217090,1484195934,Premiere in Austria: Sebastian Short closes coalition with the Greens,Sign in Austria stand on black-green,1.0,1.0,0.5051214694976807
1484215674,1483755286,"Münster ""Tatort"": Friederike Kempter dies the serient death","First ""crime scene"" 2020 ""I still find you horny""",3.5,2.5,0.38661032915115356
1483986833,1483973708,Weissach Weissach participates in wind farm,Why CO2 Save the opposite causes> Jouwatch,3.6666666666666665,3.333333333333333,0.29975396394729614
1484196482,1541714119,Middle East conflict escalated: Iran sparks in Iraq,Embassy in Baghdad attacked: new escalation between Iran and USA,1.5,1.0,0.8763654232025146
1483980843,1484014383,Food: Use due to riot ends with fire to police car,Fires: House in Celle after fire uninhabitable: 100 000 Euro damage,2.6666666666666665,3.0,0.545185923576355
1483972881,1485734904,With joy and fireworks: exuberant New Year's Eve parties worldwide,Politician analysis # 6 - Federal Press Conference,4.0,4.0,0.2553676664829254
1483963240,1484031872,"iQ-Foxx says what rocks, 01.01: Verkauf Hong Kong","Climate change: If everyone had an emission account, the world would be fairer",4.0,4.0,0.29413339495658875
1484208765,1484321036,Solidarpact has brought Thuringia a total of 25 billion euros since 2005,Dorm courses for students: Thuringia leading nationwide,3.333333333333333,3.0,0.42009076476097107
1484207960,1483855960,Attacks on US Embassy in Iraq,Protests in Baghdad: Conflict between Iran and the United States threatens to escalate in Iraq,1.0,1.0,0.8085107803344727
1484229154,1484250587,Obama's inspire US citizens,Protests in Baghdad: How Iran with the help of Iraqi militias combat the US,4.0,4.0,0.3914213180541992
1484182068,1484378686,SPD bosses peak on billions in investments,"Roads, rails, Kitas: Should the state invest more?",1.0,1.0,0.38304489850997925
1484208071,1484059708,"Coalition: Hofer warns against ""left government""",Austria: New Cabinet accepts form,2.5,2.5,0.3206779360771179
1484160179,1484343114,Coalition negotiations in retrospect,ÖVP and Greens agree on joint program,2.333333333333333,2.333333333333333,0.4743461608886719
1483981361,1483947266,Bottroper runner go for a good cause on the track,Bottrop: 100 hours in use for the good thing,1.6666666666666667,2.6666666666666665,0.33609694242477417
1484456061,1483970080,Moritzhof - Mayor continues talk hours,"Motorcycles burn: 200,000 euros damage",4.0,4.0,0.24579614400863647
1483964033,1483956795,Turkish Stream in operation: Bulgaria receives first gas delivery from Russia,16 dead at mass brawl in Mexican prison,4.0,4.0,0.2777712941169739
1483981349,1483936480,This brings 2020: the event highlights in the new year,Head pillow scalter works in your own cash register,4.0,4.0,0.09115555882453918
1484440673,1484050208,Clouds light up on the evening sky in deep red,Overloaded elevator remains stuck,4.0,4.0,0.2488860785961151
1483975635,1483959158,SPD-Fraktionsvize: Regierung muss sich für Reformen in EU einsetzen,Agravis-Chef: Getreidepreise 2020 wohl stabil,4.0,4.0,0.557701587677002
1483984785,1484060307,Emergencies: Eleven people suffer carbon monoxide poisoning,Teenagers shoot with missiles and bangs on people,3.6666666666666665,3.0,0.3282012939453125
1483961815,1484246879,Green: Government must raise on rail electrification,Hamburg green top candidate for green-red,3.0,3.333333333333333,0.5573025345802307
1483964076,1483949614,Jungle Camp 2020: Antonia Komljen / Toni Trips already thoraped bad,Former Minister in the Jungle Camp,2.6666666666666665,2.333333333333333,0.4584631621837616
1483978591,1484232740,POL-DU: around 350 inserts on New Year's Eve,Fires rocket flies through tilted window,2.333333333333333,2.333333333333333,0.23497623205184937
1484159213,1484536109,A stress test for the federal family,Cultural Report for 2018,3.6666666666666665,4.0,0.2922542691230774
1484167909,1484472101,That was from the New Year's babies from then,The Vogtland New Year's Babys 2020: Mila and Lasse,3.0,3.0,0.8064970374107361
1484217119,1484002781,Pope beats woman on his fingers - and regrets it,Without mastery: Pope skin believers> Jouwatch,1.3333333333333333,1.0,0.47238782048225403
1483972874,1483852995,Tailwind for Johann Karg,Five years after community structure reform,4.0,4.0,0.357612669467926
1484765175,1483873184,Always reliable supports of the operation,Number of DSGVO fines increased significantly,4.0,4.0,0.36069560050964355
1484194073,1484123657,So the Dülmener New Year's Eve Concert ran: on ramble through the opera world,CSU wants to relieve savers and demands a free basic account,4.0,4.0,0.1100667417049408
1483973708,1484046875,Why CO2 Save the opposite causes> Jouwatch,"WDR: Follow on environmentalism ""Fuck foreigners""?I beg your pardon?> Jouwatch",4.0,4.0,0.6407614946365356
1484778328,1483852995,"Tap water: Water dispensers for primary schools in Jarplund, Weding and Handewitt",Five years after community structure reform,4.0,4.0,0.41496405005455017
1484151459,1484249215,Comment: Animals are part of the creation // from Horst Thoren,Deutsche Bahn Schult 400 refugees around,4.0,4.0,0.2844644784927368
1483947927,1483867514,Kollnburg / Bavaria: Mayor provides for a view - with success,Nearest round table for habitual supply coming week,3.0,3.333333333333333,0.348427951335907
1483994104,1483996128,One year President Bolsonaro - so Brazil is here today,Hundreds of thousands march in Hong Kong,4.0,4.0,0.34001684188842773
1483972487,1483818887,Deutsche Bahn ten percent on everything?,Train wants to improve Wi-Fi in trains and train stations,3.333333333333333,2.6666666666666665,0.18337464332580566
1484182046,1484050479,BDI: Even citizens have to pay for energy transition price,Rental price determination in Merzig-Wadern - Landkreis asks for help,4.0,4.0,0.5898973941802979
1483958022,1484250587,Iraq crisis: Iran orders Swiss diplomats,Protests in Baghdad: How Iran with the help of Iraqi militias combat the US,2.5,2.0,0.7137005925178528
1484148226,1483819354,"Johnson: Brexit will ""trigger the flood of trigger investments""",Croatia takes over EU Presidency in turbulent times,3.333333333333333,2.6666666666666665,0.5515468716621399
1483981477,1484014383,Food: Use due to riot ends with fire to police car,Fires: House in Celle after fire uninhabitable: 100 000 Euro damage,3.0,2.6666666666666665,0.545185923576355
1483975596,1483956690,New Year's Presets: January will be stressful for these people,Brand in German zoo: monkey house to New Year's Eve burned,4.0,3.6666666666666665,0.40776968002319336
1484193181,1483875053,Conversion of the Energy System: BDI: Citizens also have to pay price for energy transition,Söder: Politics in Germany have to become better qualitatively,4.0,4.0,0.5378645658493042
1483994140,1484066587,Worry: Difficult year for farmers in Hagen and Breckerfeld,New promotion for honorary office in the district Trier-Saarburg,4.0,4.0,0.38992324471473694
1484228007,1483880325,UFO gives all-clearing,Strike at Germanwings continues,3.0,2.0,0.17349019646644592
1484207696,1483873184,For advance planner: use the bridge days 2020 sent,Number of DSGVO fines increased significantly,4.0,4.0,0.2282993495464325
1484159400,1484133562,Austria: ÖVP and Greens agree on government alliance,Austria: Coalition negotiations of ÖVP and Greens before the conclusion,1.0,1.0,0.788428544998169
1483961507,1485017339,Danger to life: 80-year-old seriously injured on fire,Fire by New Year's Rocket,1.6666666666666667,2.0,0.42808517813682556
1485670104,1483843088,Classic Foundation is to get Digital Research Platform,Hamburg: No election campaign with new SPD leadership duo,4.0,4.0,0.1718098223209381
1484168042,1484195713,Premiere in Austria: Sebastian Short closes coalition with the Greens,Government: Sign in Austria stand on black-green,1.0,1.0,0.5272901654243469
1483964902,1483980843,New Year's Eve in Essen: Acceptances on the fire department risen,Food: Use due to riot ends with fire to police car,2.333333333333333,2.0,0.42666104435920715
1484217114,1483882293,Police operations in the New Year: Damage caused by fireworks +++ Drunker is looking for a friend in Altstätten - but she lives in Widnau +++ Man rages at family celebration,Böller: Two injured in the New Year's Eve,1.3333333333333333,1.6666666666666667,0.60352623462677
1484193790,1483864208,BIZ: The central bank of central banks significantly increases their gold stocks,Wall: Guido Rudat buys frightening gun and tests you at the Schützenverein,4.0,4.0,0.38851964473724365
1484160743,1483949469,New Year's view: Simonetta Sommaruga buys bread,France's president remains hard at pension reform,2.5,3.0,0.2558034658432007
1484158733,1484319843,Unification about first black-green government in Austria,Short and green boss Kogler introduce government program for Austria,1.0,1.0,0.709419846534729
1483962076,1483858256,POL-K: 200101-2-K robbery on bakery - testimony,POL-BO: On New Year's morning: Several injured after disco brawl,2.0,3.0,0.5182173848152161
1484225978,1483855960,Tensions with Iran aggravates attacks on US Embassy in Iraq,Protests in Baghdad: Conflict between Iran and the United States threatens to escalate in Iraq,1.0,1.0,0.9168031215667725
1484155920,1484330932,Albian Ajeti also under Moyes at the Bank - Hoefner Volksblatt and Marchanzeiger,"Nikkei, Topix & Co: Asian stock exchanges tend to be uneven at the start of the year",4.0,4.0,0.3036659061908722
1483962080,1483931075,POL-CUX: Media information of the police inspection Cuxhaven from 01. January 2020 traffic accidents BAB 27-,Pol-Bremerhaven: Fall in the harbor basin,3.0,2.333333333333333,0.49150991439819336
1483991365,1483964973,FC Bayern: Jerome Boateng - Love holiday with new girlfriend?,New Year New luck,4.0,4.0,0.5419780015945435
1483961828,1483818749,After fireworks: high fine dust load in metropolitan areas on New Year's Day,New Year's Eve in Stuttgart: weather conditions and fireworks lead to false alarms,2.6666666666666665,2.6666666666666665,0.7732045650482178
1483952426,1483933201,Jungle Camp 2020: Daniela Büchner should get real hammer gage,Jungle Camp: Change makes popular RTL show completely on the head,2.6666666666666665,2.333333333333333,0.6544252634048462
1483972876,1484051905,"At 21 o'clock ""went off the mail""",New Year's Baby 2020: The Little Nele is Essen's First Baby,4.0,4.0,0.3388822078704834
1483974436,1484099579,Climate-friendly trips on the rail: by train to Vietnam,Russia and Ukraine agree on new gas contract,4.0,4.0,0.460976243019104
1484454238,1483937969,»Hell with it« (new-deutschland.de),"German emigrants in Russian village: ""Russian like the Germans"" (video)",4.0,4.0,0.41120290756225586
1484231466,1484905674,"Pol-Hn: PM Des PP Hell Burn 01.01.2020, Stand 23.00 UR",Franconian news,4.0,3.6666666666666665,0.5384253263473511
1484147938,1484091652,Euronews in the evening |January 1 2020,Munich: What really happens when you press?Rumor about secret button at traffic light,4.0,4.0,0.23270055651664734
1484182050,1484018364,Atomic divider Philippsburg 2 stands quiet forever - and now?,At least 185 fines against companies due to DSGVO violations,4.0,3.6666666666666665,0.15851368010044098
1483994180,1483796773,Prophecies for 2020: Baba Wanga with gloomy forecast - Meteorite and Tsunami,Is the catastrophe certainly?What teaches us the 20th century for the future,2.5,3.0,0.6757272481918335
1484207493,1484051892,"Schopfheim: ""It's about the best idea""",Gladbeck: The CDU sees many opportunities for the year 2020,1.6666666666666667,2.0,0.4364621639251709
1484229160,1484791563,Dispute flames again,North Korea finishes renouncement on nuclear and rocket tests,1.0,1.0,0.3524579405784607
1484428859,1484395351,The lonely death of the beggar in the forest,Second wedding for Stefan and Martin,4.0,4.0,0.16477179527282715
1484174052,1484275960,Island State Palau prohibits coral-damaging sunscreen,Tourists should leave fire areas in Australia,4.0,3.6666666666666665,0.49985232949256897
1484151505,1485201154,Austria: ÖVP and Greens agree on government alliance,Coalition negotiations in Vienna between ÖVP and Greens immediately before completion,1.0,1.0,0.6738376021385193
1484216152,1484369513,Go for Turquoise Green: It's done,Turquoise-green presents government program,1.0,1.3333333333333333,0.7207543253898621
